body_index,force_x,force_y
62,-4.89772e+07,-4.51534e+07
63,-4.16579e+07,-5.75107e+07
64,-1.75042e+07,-7.27746e+07
65,-5.45557e+07,4.12065e+07
66,3.46908e+07,6.34128e+07
67,-6.99444e+07,2.17895e+07
68,-6.95233e+07,1.09777e+07
69,-3.92197e+07,-6.21483e+07
70,5.22852e+07,-4.2918e+07
71,6.41546e+07,-2.62258e+07
72,-6.60753e+07,-1.59033e+07
73,-2.05723e+06,-6.47237e+07
74,-6.49206e+07,-3.23397e+07
75,-3.94554e+07,-5.18653e+07
76,4.00903e+07,4.96482e+07
77,3.4451e+07,-4.681e+07
78,2.78534e+07,5.60772e+07
79,1.43784e+07,-6.18907e+07
80,5.34945e+07,2.29475e+07
81,-6.05938e+07,3.89984e+06
82,-3.9863e+07,-4.49074e+07
83,3.92467e+07,-4.66944e+07
84,1.08688e+07,-5.71679e+07
85,4.32391e+07,3.82961e+07
86,4.46316e+07,-3.98137e+07
87,5.4054e+07,2.43734e+07
88,-3.58824e+07,-4.77411e+07
89,-1.41481e+07,-5.55352e+07
90,3.80775e+07,-4.94399e+07
91,-9.20548e+06,-5.20605e+07
92,-2.39216e+07,-5.07676e+07
93,1.81341e+07,5.45795e+07
94,1.30841e+07,-5.32968e+07
95,4.02351e+06,5.5837e+07
96,-4.72635e+07,2.11659e+07
97,-5.20851e+07,-1.98648e+07
98,3.68646e+07,4.13131e+07
99,-5.51188e+07,1.04496e+07
100,-6.98749e+06,-5.82029e+07
101,5.21017e+07,-5.60269e+06
102,2.66433e+07,-4.73167e+07
103,-1.9347e+07,4.85643e+07
104,-2.48738e+07,4.65088e+07
105,-4.42993e+07,-3.96186e+07
106,4.50869e+07,2.36701e+07
107,3.37699e+07,-3.91938e+07
108,4.96763e+07,2.53384e+06
109,-2.60855e+07,4.37138e+07
110,-4.3314e+07,-2.7093e+07
111,4.38745e+07,-2.01233e+07
112,3.22941e+06,4.96418e+07
113,-3.85045e+07,2.85627e+07
114,4.6226e+07,-1.2098e+07
115,-4.79431e+07,1.51604e+07
116,-8.95375e+06,-4.78029e+07
117,-1.86459e+06,-4.58049e+07
118,4.64948e+07,-954543
119,-4.56128e+07,-7.18387e+06
120,-1.92911e+07,4.54509e+07
121,4.76715e+07,526996
122,-3.31564e+07,-3.1235e+07
123,2.79161e+07,-3.67777e+07
124,-3.16385e+07,3.12516e+07
125,4.29319e+07,1.53983e+07
126,3.96185e+07,2.29346e+07
127,3.674e+07,2.77809e+07
128,-1.19561e+07,4.22349e+07
129,-3.42865e+07,2.92367e+07
130,1.71948e+07,4.0133e+07
131,4.11018e+07,-1.62117e+07
132,-1.88658e+07,3.92692e+07
133,-1.67461e+07,-4.25078e+07
134,-3.88775e+07,2.0101e+07
135,1.20352e+07,4.17448e+07
136,-2.43094e+07,-3.42611e+07
137,-1.30359e+07,-3.71418e+07
138,3.97932e+07,6.27334e+06
139,-1.2657e+07,-3.49486e+07
140,392572,-4.59906e+07
141,3.82992e+07,2.41715e+07
142,-1.4373e+07,-3.37247e+07
143,-1.84754e+06,-4.10254e+07
144,7.68844e+06,3.84153e+07
145,-3.46182e+07,1.00776e+07
146,-6.43792e+06,3.60497e+07
147,-3.25701e+07,2.24648e+07
148,-4.49331e+07,-3.9867e+06
149,2.7013e+07,-2.51023e+07
150,3.67823e+07,-9.10013e+06
151,2.92689e+06,-4.35015e+07
152,3.47273e+07,1.30432e+07
153,-4.57201e+07,-4.51227e+06
154,-1.51819e+07,4.02796e+07
155,-3.53394e+07,-1.48833e+07
156,1.62263e+07,-3.30624e+07
157,-3.67863e+07,7.49768e+06
158,-2.07947e+07,3.18381e+07
159,-2.98601e+07,1.63197e+07
160,3.74261e+07,-2.11674e+07
161,-3.82789e+07,1.04679e+07
162,3.62512e+07,-9.69168e+06
163,2.92792e+07,-2.43366e+07
164,2.1133e+07,-2.88331e+07
165,1.49709e+07,-3.38319e+07
166,-3.83789e+07,4.85647e+06
167,3.42535e+07,-1.56227e+07
168,3.63443e+07,2.03994e+07
169,1.17023e+07,3.45536e+07
170,-1.18212e+07,3.33219e+07
171,-3.93225e+07,3.40615e+06
172,-2.69172e+07,2.01587e+07
173,3.42857e+07,6.84791e+06
174,3.39295e+07,-6.7642e+06
175,-1.48611e+07,-3.2246e+07
176,1.33724e+07,-3.15773e+07
177,-3.02018e+07,-1.46764e+07
178,3.58511e+07,1.94352e+06
179,2.52596e+07,-2.2377e+07
180,-1.162e+06,-3.43707e+07
181,-2.3096e+07,2.60788e+07
182,3.0754e+07,-1.51213e+07
183,3.36267e+07,-6.07895e+06
184,-2.8394e+07,-2.07853e+07
185,-1.35622e+07,-3.34323e+07
186,-2.85138e+07,-1.28831e+07
187,3.18483e+07,-5.0776e+06
188,3.31785e+07,1.17736e+06
189,1.62366e+07,3.00809e+07
190,2.57987e+07,2.11235e+07
191,1.9024e+07,2.42223e+07
192,9.05926e+06,2.9615e+07
193,6.48064e+06,3.32996e+07
194,1.76395e+07,2.3421e+07
195,2.863e+07,1.53893e+07
196,-9.00382e+06,2.63838e+07
197,4.37465e+06,-3.05081e+07
198,-5.72093e+06,3.21239e+07
199,-3.17858e+07,1.15908e+06
200,-2.47922e+07,-1.88314e+07
201,1.73956e+07,2.66511e+07
202,1.87673e+06,-2.96378e+07
203,1.26535e+07,2.76396e+07
204,-1.00934e+07,2.76811e+07
205,-1.56261e+07,2.88449e+07
206,-1.49824e+07,2.70348e+07
207,2.86697e+07,8.13528e+06
208,-2.83068e+07,-1.24853e+07
209,-2.03695e+07,-2.16061e+07
210,7.63105e+06,-3.05796e+07
211,-8.8048e+06,-2.83836e+07
212,-3.94676e+06,2.80827e+07
213,-2.38807e+07,-1.83165e+07
214,1.69205e+07,-2.48102e+07
215,-2.00291e+07,-2.34355e+07
216,2.52261e+07,-1.65437e+07
217,9.96023e+06,2.75417e+07
218,-2.79216e+07,-851781
219,2.06339e+07,1.90904e+07
220,782595,-2.67364e+07
221,2.42e+07,1.51357e+07
222,-2.82757e+07,-1.08339e+07
223,-1.95434e+07,2.04423e+07
224,2.81809e+07,8.95739e+06
225,2.89102e+07,-6.75968e+06
226,-2.74632e+07,8.17012e+06
227,2.66277e+07,-1.01134e+07
228,9.74152e+06,-2.49626e+07
229,-7.07276e+06,2.68782e+07
230,-1.14666e+07,2.62038e+07
231,-2.70659e+07,-1.4314e+06
232,2.38997e+07,1.36391e+07
233,1.05658e+07,2.70801e+07
234,1.07151e+07,-2.43931e+07
235,-1.07763e+07,-2.5875e+07
236,-1.80897e+07,2.06246e+07
237,1.52577e+07,-1.99526e+07
238,5.33392e+06,-2.60069e+07
239,-1.81961e+07,-2.13546e+07
240,4.51397e+06,2.57232e+07
241,2.4489e+06,-2.96493e+07
242,-2.55454e+07,-7.89086e+06
243,-1.09949e+06,-2.46652e+07
244,1.75022e+07,1.80606e+07
245,2.58256e+07,4.02585e+06
246,1.63547e+07,-2.01567e+07
247,-1.80914e+07,2.06208e+07
248,2.35255e+07,-1.22565e+07
249,1.66861e+07,1.91521e+07
250,8.96424e+06,2.41745e+07
251,-3.83014e+06,2.56882e+07
252,-2.51977e+07,5.23386e+06
253,1.1894e+07,-2.37658e+07
254,-2.38135e+07,6.87606e+06
255,7.57927e+06,-2.30249e+07
256,1.66813e+07,-1.91125e+07
257,2.58885e+07,335669
258,2.07868e+07,1.32839e+07
259,1.28336e+07,-2.50179e+07
260,-2.05685e+07,-1.70529e+07
261,-1.40277e+07,-2.02646e+07
262,3.34199e+06,-2.47393e+07
263,2.56366e+07,4.95395e+06
264,1.83533e+07,-1.76197e+07
265,1.76199e+07,1.62793e+07
266,-2.29826e+07,-8.87386e+06
267,-9.16396e+06,2.39241e+07
268,-2.46004e+07,-6.02209e+06
269,-2.255e+07,-8.10239e+06
270,-2.66669e+07,-2.92871e+06
271,1.68642e+07,1.92159e+07
272,2.34521e+07,-5.26668e+06
273,-1.17589e+07,2.12092e+07
274,3.23506e+06,2.35851e+07
275,-2.19398e+07,1.54206e+06
276,1.75076e+07,-1.76939e+07
277,-1.38384e+07,1.69709e+07
278,-2.17466e+07,-1.18614e+07
279,-2.02607e+07,1.85112e+07
280,1.68815e+07,-1.82649e+07
281,-2.13465e+07,-1.22201e+07
282,1.0556e+07,-2.29965e+07
283,2.05897e+07,-1.06027e+07
284,8.47516e+06,2.23738e+07
285,2.36229e+07,5.31448e+06
286,2.61131e+07,-4.59792e+06
287,-1.87689e+07,1.48808e+07
288,2.02573e+07,-1.08235e+07
289,-2.25827e+07,-9.93119e+06
290,5.238e+06,2.17372e+07
291,1.97553e+07,1.02395e+07
292,2.07449e+07,-8.95697e+06
293,1.44104e+07,1.91376e+07
294,1.79954e+07,1.24558e+07
295,1.20965e+07,-1.99784e+07
296,4.45203e+06,-2.2654e+07
297,-1.35609e+07,-1.83553e+07
298,1.77953e+07,1.61395e+07
299,1.94005e+07,-1.39007e+07
300,1.67147e+07,1.69508e+07
301,-1.08578e+07,-2.0487e+07
302,2.05124e+07,1.149e+07
303,-4.84034e+06,-2.02831e+07
304,2.38387e+07,-9.52524e+06
305,5.12706e+06,-2.31164e+07
306,4.71904e+06,2.15078e+07
307,1.71834e+07,-1.48841e+07
308,-2.06208e+07,8.78637e+06
309,-1.49819e+07,2.00276e+07
310,-8.28982e+06,-2.04724e+07
311,1.17528e+07,-1.76013e+07
312,1.96917e+07,8.92517e+06
313,1.6749e+07,1.61411e+07
314,1.04227e+07,-1.64996e+07
315,-2.25418e+07,-2.49025e+06
316,-1.07219e+07,1.89328e+07
317,-1.37547e+07,-1.80022e+07
318,-2.38913e+07,-3.67009e+06
319,1.48088e+06,2.02224e+07
320,-6.75241e+06,-1.93147e+07
321,-2.75914e+06,-2.17282e+07
322,-6.43476e+06,-1.92456e+07
323,7.24306e+06,1.96256e+07
324,1.45325e+07,-1.65838e+07
325,-808290,2.30431e+07
326,1.38933e+07,-1.89027e+07
327,1.80343e+07,1.29448e+07
328,4.48368e+06,2.19477e+07
329,2.38589e+06,1.90129e+07
330,-2.19928e+07,-14607.9
331,2.03081e+07,5.8196e+06
332,-1.60791e+07,-1.20387e+07
333,1.60642e+07,1.50013e+07
334,-407717,-2.14973e+07
335,3.60236e+06,-2.16093e+07
336,-7.10417e+06,1.98702e+07
337,-1.56512e+07,1.31214e+07
338,-2.36763e+07,-964719
339,-974120,2.05502e+07
340,310710,2.04955e+07
341,-1.67353e+07,-1.31069e+07
342,1.39085e+07,-1.82161e+07
343,2.08105e+07,-4.62215e+06
344,6.95884e+06,1.90452e+07
345,-1.99535e+07,4.35697e+06
346,-8.51073e+06,1.838e+07
347,-2.0367e+07,2.48615e+06
348,-1.57983e+07,-1.37084e+07
349,-2.06341e+07,3.0984e+06
350,1.30104e+07,1.57194e+07
351,1.09387e+07,1.69963e+07
352,-5.2481e+06,-1.92444e+07
353,-1.26977e+07,1.58937e+07
354,-1.75565e+07,-1.02472e+07
355,1.92302e+07,-7.87573e+06
356,-5.36384e+06,-1.99447e+07
357,1.40485e+06,2.01895e+07
358,-1.85383e+07,6.90138e+06
359,1.28813e+07,1.58992e+07
360,2.00153e+07,-7.43612e+06
361,1.24206e+07,-1.65991e+07
362,-4.45937e+06,1.86676e+07
363,-1.95053e+07,-5.15994e+06
364,1.53186e+07,-8.68279e+06
365,-1.70808e+07,-7.8227e+06
366,-3.56152e+06,-1.89871e+07
367,5.89863e+06,1.93822e+07
368,-1.99537e+07,1.18297e+06
369,-3.00702e+06,1.90552e+07
370,-9.03133e+06,1.74226e+07
371,-5.5825e+06,-1.88812e+07
372,1.46663e+06,1.79257e+07
373,7.65523e+06,1.82161e+07
374,-5.22356e+06,1.98339e+07
375,1.76499e+06,1.88998e+07
376,-1.33926e+07,1.32588e+07
377,-1.76226e+07,-1.03596e+06
378,1.87676e+07,3.84338e+06
379,392794,-1.97387e+07
380,1.43839e+07,1.31934e+07
381,-1.24527e+06,1.97959e+07
382,1.5993e+07,-8.37078e+06
383,1.83955e+07,-8.71185e+06
384,1.87592e+07,-1.5909e+06
385,5.06008e+06,-1.80362e+07
386,8.34162e+06,-1.67134e+07
387,-6.32454e+06,1.78454e+07
388,-1.9033e+07,-1.94498e+06
389,1.3984e+07,-1.31344e+07
390,1.71723e+07,8.43668e+06
391,-73367.9,1.98049e+07
392,1.02836e+06,-1.9077e+07
393,1.77673e+07,-4.84036e+06
394,-1.8897e+07,2.39506e+06
395,1.76278e+07,-9.47387e+06
396,-191859,1.8542e+07
397,1.42343e+07,1.07881e+07
398,1.6872e+07,6.88412e+06
399,-1.62803e+07,-8.99611e+06
400,-1.18367e+07,1.36238e+07
401,8.8361e+06,1.62704e+07
402,-1.00968e+07,1.48676e+07
403,-7.48146e+06,1.64837e+07
404,1.08717e+07,-1.35774e+07
405,-1.32182e+07,-1.18649e+07
406,-5.55744e+06,-1.7714e+07
407,9.46995e+06,1.48148e+07
408,8.74491e+06,-1.63319e+07
409,-1.16521e+07,-1.28449e+07
410,-9.23922e+06,1.51664e+07
411,7.17933e+06,-1.65206e+07
412,-3.60871e+06,-1.78674e+07
413,1.77582e+07,-1.00787e+06
414,1.63751e+07,-7.78559e+06
415,-1.14922e+07,-1.31974e+07
416,1.02453e+07,-1.39247e+07
417,-1.22767e+07,1.2102e+07
418,-4.67791e+06,1.71568e+07
419,1.44376e+07,8.46331e+06
420,-1.71702e+07,-250371
421,-1.26197e+07,1.275e+07
422,-1.61562e+07,-5.71599e+06
423,-4.94492e+06,-1.79053e+07
424,-1.69375e+07,6.82377e+06
425,-7.61585e+06,1.57694e+07
426,-1.68837e+07,-3.44986e+06
427,-3.61922e+06,-1.73262e+07
428,4.02894e+06,-1.5974e+07
429,-1.73569e+07,-101680
430,1.28148e+07,1.08453e+07
431,-1.44798e+07,7.12586e+06
432,1.11843e+06,1.8636e+07
433,1.67838e+07,-4.08133e+06
434,1.1778e+07,1.17418e+07
435,1.97606e+06,1.81128e+07
436,-1.23333e+07,-1.11608e+07
437,-1.72619e+07,-612764
438,-1.43878e+07,-8.35664e+06
439,4.81345e+06,-1.6403e+07
440,-3.86816e+06,-1.73564e+07
441,-636489,1.68907e+07
442,7.47416e+06,-1.48299e+07
443,-1.66591e+07,-2.25066e+06
444,-6.88571e+06,-1.40042e+07
445,-1.18241e+07,1.11194e+07
446,9.16904e+06,-1.43236e+07
447,-1.81933e+07,-1.45527e+06
448,-8.2801e+06,1.5072e+07
449,1.16175e+07,1.17484e+07
450,-1.68967e+07,-935958
451,1.09826e+07,1.24348e+07
452,1.44662e+07,5.74159e+06
453,-1.10659e+07,-1.17076e+07
454,1.0089e+07,-1.4759e+07
455,-798727,-1.65266e+07
456,3.55265e+06,1.59109e+07
457,1.34966e+07,-9.27767e+06
458,-8.41669e+06,1.24578e+07
459,1.28114e+06,-1.60758e+07
460,-1.0347e+07,1.34779e+07
461,1.27948e+07,9.8624e+06
462,-7.97173e+06,-1.46854e+07
463,9.29751e+06,1.32756e+07
464,-1.61066e+06,1.61365e+07
465,-6.93548e+06,-1.49398e+07
466,-1.20075e+07,9.19115e+06
467,-1.31651e+07,9.84488e+06
468,-3.86752e+06,-1.66414e+07
469,6.08832e+06,1.43539e+07
470,-1.09737e+07,-1.05075e+07
471,4.82089e+06,-1.56259e+07
472,-3.52554e+06,1.47737e+07
473,1.41749e+07,6.77401e+06
474,-1.58065e+07,-4.34764e+06
475,1.59022e+07,1.3544e+06
476,7.5606e+06,1.2316e+07
477,-1.48786e+07,6.35055e+06
478,-1.31622e+07,9.21264e+06
479,-7.58352e+06,-1.42166e+07
480,1.41209e+07,-5.77812e+06
481,-1.06195e+07,1.13566e+07
482,-6.25483e+06,1.46442e+07
483,-8.94364e+06,-1.16962e+07
484,-4.3126e+06,1.50756e+07
485,1.5064e+07,-3.16264e+06
486,-1.2957e+07,-8.08097e+06
487,-1.485e+07,-2.77195e+06
488,1.42119e+07,5.26316e+06
489,-1.0301e+07,-1.2359e+07
490,7.67699e+06,1.41732e+07
491,-1.07997e+07,-1.08934e+07
492,1.31945e+07,-8.00457e+06
493,1.68019e+07,-2.99659e+06
494,-1.35847e+07,-7.20425e+06
495,-1.52368e+07,2.35263e+06
496,1.01893e+07,-1.16723e+07
497,2.90357e+06,1.56163e+07
498,1.12475e+06,1.60623e+07
499,1.52972e+07,-377437
500,1.50072e+07,-6.10507e+06
501,-1.08868e+07,1.05748e+07
502,1.22994e+06,1.54612e+07
503,1.24166e+07,-9.14235e+06
504,-7.05911e+06,-1.54704e+07
505,-7.8496e+06,-1.27537e+07
506,-2.58772e+06,1.44921e+07
507,5.94547e+06,-1.42621e+07
508,1.36922e+07,6.15893e+06
509,-3.78155e+06,1.53846e+07
510,1.52367e+07,-5.60338e+06
511,-8.56431e+06,-1.21426e+07
512,-1.5124e+07,1.12955e+06
513,1.36374e+07,-7.43228e+06
514,1.32703e+07,6.68693e+06
515,1.46639e+07,-2.00445e+06
516,-250892,1.53185e+07
517,-9.83395e+06,1.14751e+07
518,1.47201e+07,833863
519,319446,1.45539e+07
520,1.21501e+07,7.37789e+06
521,-1.48192e+07,-3.19571e+06
522,-1.43981e+07,-26007
523,107971,-1.39801e+07
524,-1.38544e+07,-4.6449e+06
525,-1.18368e+07,-8.52006e+06
526,6.1343e+06,1.22229e+07
527,1.30519e+07,-7.04618e+06
528,-1.36103e+07,4.59541e+06
529,4.62174e+06,1.32101e+07
530,4.25733e+06,-1.37014e+07
531,-9.06696e+06,8.90656e+06
532,-1.2337e+07,-6.71768e+06
533,-1.10871e+07,-9.12318e+06
534,-1.98935e+06,-1.4239e+07
535,-8.77293e+06,1.09665e+07
536,7.14073e+06,1.17931e+07
537,1.11672e+07,6.52316e+06
538,-7.33277e+06,1.21757e+07
539,8.1978e+06,-1.17547e+07
540,8.95172e+06,1.09994e+07
541,-1.33354e+07,-5.02279e+06
542,1.39908e+07,2.11036e+06
543,4.33795e+06,1.3542e+07
544,-1.43901e+07,-669210
545,1.32547e+07,-3.81057e+06
546,1.05065e+06,-1.42047e+07
547,2.81549e+06,-1.34227e+07
548,-1.13265e+07,9.47059e+06
549,-1.22809e+07,-7.39319e+06
550,-1.14797e+07,9.97884e+06
551,6.65313e+06,1.21972e+07
552,-1.23349e+07,7.07438e+06
553,1.33281e+07,4.2436e+06
554,-1.19851e+07,5.08807e+06
555,-3.89872e+06,-1.32501e+07
556,-1.39151e+07,1.77403e+06
557,1.0451e+07,-8.91595e+06
558,1.42225e+07,-3.72796e+06
559,-1.09239e+07,-8.45513e+06
560,9.68309e+06,-9.5906e+06
561,-1.12542e+07,8.2888e+06
562,-2.1453e+06,1.36551e+07
563,1.26672e+07,2.40878e+06
564,-1.31367e+07,3.75355e+06
565,1.35556e+07,740383
566,4.28382e+06,1.37006e+07
567,1.24249e+07,-5.21694e+06
568,1.03363e+07,9.04118e+06
569,1.29516e+07,3.03718e+06
570,-9.20515e+06,1.02099e+07
571,-1.18907e+07,-5.6038e+06
572,2.77222e+06,1.34883e+07
573,-1.29392e+07,5.34942e+06
574,6.63187e+06,1.26641e+07
575,1.15321e+07,7.78669e+06
576,-7.9438e+06,1.08468e+07
577,-1.04635e+07,8.63584e+06
578,1.00675e+07,8.64848e+06
579,-1.36159e+07,-912264
580,1.322e+07,-854618
581,170873,1.34892e+07
582,4.85448e+06,-1.25134e+07
583,7.25385e+06,1.05433e+07
584,1.22313e+07,6.07678e+06
585,77160.7,-1.31483e+07
586,5.36134e+06,1.14283e+07
587,5.02346e+06,-1.20009e+07
588,-8.26004e+06,1.09184e+07
589,-9.80584e+06,-8.18522e+06
590,-1.64378e+06,1.34838e+07
591,9.66214e+06,-9.05118e+06
592,-1.09083e+07,8.75206e+06
593,-8.93383e+06,-9.76056e+06
594,5.59002e+06,-1.1895e+07
595,-5.57741e+06,1.17e+07
596,-8.61178e+06,1.03072e+07
597,-2.25015e+06,1.28259e+07
598,9.34143e+06,9.18297e+06
599,-258335,1.24549e+07
600,1.21943e+07,-4.29964e+06
601,1.0603e+07,7.48927e+06
602,1.01158e+07,8.86891e+06
603,1.16561e+07,-5.50726e+06
604,-9.53586e+06,9.75449e+06
605,7.41695e+06,-1.02435e+07
606,1.26369e+06,-1.26152e+07
607,2.48625e+06,-1.22477e+07
608,1.21184e+07,-1.15625e+06
609,-510946,1.26307e+07
610,1.0938e+07,6.7653e+06
611,8.20277e+06,9.6046e+06
612,1.73365e+06,-1.24768e+07
613,5.157e+06,1.18749e+07
614,-8.77486e+06,-8.50076e+06
615,-2.74943e+06,1.22278e+07
616,9.01696e+06,9.68126e+06
617,-357373,-1.32087e+07
618,-4.01987e+06,-1.18596e+07
619,4.47789e+06,1.21645e+07
620,-8.42415e+06,-9.8894e+06
621,-4.02586e+06,1.23856e+07
622,1.18209e+07,2.88324e+06
623,-9.81809e+06,9.0402e+06
624,-2.11656e+06,1.27676e+07
625,-5.6981e+06,1.08092e+07
626,6.72492e+06,1.10687e+07
627,3.00488e+06,-1.24362e+07
628,-3.80718e+06,-1.14871e+07
629,-3.29999e+06,1.1732e+07
630,5.91627e+06,-1.04931e+07
631,-5.87759e+06,1.07788e+07
632,5.12651e+06,1.21117e+07
633,-3.52563e+06,1.20192e+07
634,1.18882e+07,-3.69534e+06
635,7.12924e+06,1.01929e+07
636,7.26127e+06,1.06071e+07
637,-6.69649e+06,-9.95125e+06
638,-867341,1.25857e+07
639,-6.2329e+06,1.12361e+07
640,1.17431e+07,1.78031e+06
641,-1.11581e+07,3.7139e+06
642,5.5325e+06,1.0599e+07
643,-1.21104e+07,197910
644,-1.11269e+07,-3.41475e+06
645,-1.19565e+07,3.88479e+06
646,1.8993e+06,1.17259e+07
647,-1.0568e+07,-5.65413e+06
648,-5.45603e+06,-1.08355e+07
649,-8.76671e+06,-8.79848e+06
650,-1.21951e+07,-854752
651,8.22512e+06,-9.01782e+06
652,-9.31678e+06,-8.02101e+06
653,-1.00323e+07,-7.1128e+06
654,1.0974e+07,-4.5621e+06
655,1.90004e+06,-1.17694e+07
656,-1.10737e+07,-4.64078e+06
657,6.85991e+06,-1.02466e+07
658,-3.58304e+06,-1.19388e+07
659,1.12167e+07,-1.81744e+06
660,-9.53105e+06,-5.5127e+06
661,-1.16683e+07,3.27682e+06
662,1.17461e+07,-1.21109e+06
663,-8.45793e+06,-8.60607e+06
664,1.15083e+07,2.36237e+06
665,-1.13234e+07,2.47209e+06
666,1.1375e+07,-2.73439e+06
667,1.20499e+07,-2.1248e+06
668,-8.45336e+06,-8.68246e+06
669,-1.15963e+07,1.53549e+06
670,-8.95654e+06,7.99791e+06
671,-9.88851e+06,-5.3653e+06
672,3.21171e+06,1.09017e+07
673,4.17212e+06,1.11688e+07
674,1.14817e+07,772020
675,-7.4314e+06,-9.28603e+06
676,-1.05035e+07,4.82647e+06
677,9.71322e+06,-5.28868e+06
678,9.32424e+06,4.08569e+06
679,8.16872e+06,8.84574e+06
680,8.51693e+06,8.22863e+06
681,-1.15441e+07,-1.48525e+06
682,3.33953e+06,1.16344e+07
683,1.04633e+07,5.41186e+06
684,-1.01677e+07,-4.79554e+06
685,-1.11821e+07,-2.31841e+06
686,6.01937e+06,-9.72209e+06
687,5.34638e+06,-1.02658e+07
688,4.23413e+06,-1.03213e+07
689,-4.27887e+06,-1.0886e+07
690,-7.58178e+06,-9.50672e+06
691,5.44781e+06,1.02683e+07
692,-2.99725e+06,1.10982e+07
693,8.22647e+06,8.05777e+06
694,-1.11318e+07,-4.38696e+06
695,-1.95586e+06,-1.11182e+07
696,-4.9034e+06,1.06367e+07
697,1.229e+07,-867355
698,-1.10563e+07,-2.41787e+06
699,1.02441e+07,-4.20317e+06
700,7.22727e+06,8.74832e+06
701,-1.15373e+07,498742
702,1.00759e+07,4.35201e+06
703,-9.86651e+06,4.60148e+06
704,-2.48021e+06,1.11677e+07
705,-9.35392e+06,5.70944e+06
706,9.96268e+06,2.68055e+06
707,-1.07457e+07,4.12352e+06
708,-8.71601e+06,7.49819e+06
709,1.22924e+06,1.13375e+07
710,-3.45101e+06,1.08352e+07
711,9.31968e+06,-5.49762e+06
712,-9.83602e+06,-6.76376e+06
713,-8.33704e+06,-6.4603e+06
714,8.04286e+06,-7.28806e+06
715,-4.65145e+06,-1.00852e+07
716,-6.0476e+06,9.37136e+06
717,1.07335e+07,1.15844e+06
718,1.06184e+07,3.46079e+06
719,-1.06214e+07,-2.4364e+06
720,4.70355e+06,-1.03905e+07
721,686161,-1.08773e+07
722,-1.0783e+07,2.22461e+06
723,-5.03239e+06,9.765e+06
724,1.06352e+07,2.69154e+06
725,9.60556e+06,1.82767e+06
726,-1.11245e+07,-3.64592e+06
727,2.39228e+06,1.09588e+07
728,-1.81847e+06,1.08385e+07
729,5.56143e+06,-1.00035e+07
730,9.92142e+06,5.18838e+06
731,6.79913e+06,-8.30081e+06
732,2.34052e+06,1.03627e+07
733,-6.3828e+06,8.60396e+06
734,-1.12861e+06,-1.05145e+07
735,1.00566e+06,-1.0872e+07
736,5.60042e+06,9.50016e+06
737,-5.09988e+06,9.73398e+06
738,-8.26972e+06,-7.27208e+06
739,1.02174e+07,4.28214e+06
740,9.10922e+06,-5.19153e+06
741,1.43948e+06,-9.87017e+06
742,4.85416e+06,9.64067e+06
743,-8.74805e+06,-6.92672e+06
744,203276,-1.06264e+07
745,-6.45974e+06,8.29156e+06
746,-5.12265e+06,-9.45714e+06
747,4.77175e+06,-9.74789e+06
