body_index,force_x,force_y
101,5.20925e+07,-5.60797e+06
102,2.66426e+07,-4.7307e+07
103,-1.93467e+07,4.85639e+07
104,-2.48745e+07,4.65061e+07
105,-4.43031e+07,-3.96391e+07
106,4.50885e+07,2.36807e+07
107,3.3769e+07,-3.91989e+07
108,4.9668e+07,2.51616e+06
109,-2.60874e+07,4.37153e+07
110,-4.33175e+07,-2.70946e+07
111,4.38692e+07,-2.01223e+07
112,3.2163e+06,4.96436e+07
113,-3.85044e+07,2.85634e+07
114,4.62157e+07,-1.21044e+07
115,-4.79395e+07,1.51635e+07
116,-8.9671e+06,-4.77945e+07
117,-1.86777e+06,-4.58069e+07
118,4.64873e+07,-955779
119,-4.5616e+07,-7.17159e+06
120,-1.9302e+07,4.54544e+07
121,4.76709e+07,520216
122,-3.31546e+07,-3.12364e+07
123,2.79158e+07,-3.67784e+07
124,-3.1639e+07,3.12492e+07
125,4.29341e+07,1.54006e+07
126,3.96251e+07,2.29476e+07
127,3.67386e+07,2.77937e+07
128,-1.19656e+07,4.22359e+07
129,-3.42781e+07,2.92401e+07
130,1.7186e+07,4.0134e+07
131,4.10976e+07,-1.62096e+07
132,-1.88534e+07,3.92686e+07
133,-1.67519e+07,-4.24998e+07
134,-3.88769e+07,2.01041e+07
135,1.20347e+07,4.17419e+07
136,-2.43111e+07,-3.42623e+07
137,-1.30429e+07,-3.71408e+07
138,3.97965e+07,6.27243e+06
139,-1.26589e+07,-3.49421e+07
140,387056,-4.59908e+07
141,3.82969e+07,2.41833e+07
142,-1.43861e+07,-3.37231e+07
143,-1.83887e+06,-4.10334e+07
144,7.68746e+06,3.8416e+07
145,-3.46322e+07,1.00644e+07
146,-6.43178e+06,3.60442e+07
147,-3.2556e+07,2.24725e+07
148,-4.49542e+07,-4.0228e+06
149,2.70119e+07,-2.51023e+07
150,3.67775e+07,-9.10328e+06
151,2.93716e+06,-4.35073e+07
152,3.47292e+07,1.30476e+07
153,-4.57185e+07,-4.51224e+06
154,-1.51776e+07,4.02769e+07
155,-3.53393e+07,-1.48801e+07
156,1.62158e+07,-3.30589e+07
157,-3.68022e+07,7.49597e+06
158,-2.07799e+07,3.18401e+07
159,-2.98454e+07,1.63239e+07
160,3.7426e+07,-2.11708e+07
161,-3.82445e+07,1.04926e+07
162,3.62587e+07,-9.68399e+06
163,2.92768e+07,-2.43363e+07
164,2.11337e+07,-2.88333e+07
165,1.4968e+07,-3.38307e+07
166,-3.83901e+07,4.83819e+06
167,3.42483e+07,-1.56284e+07
168,3.63465e+07,2.04088e+07
169,1.17035e+07,3.45535e+07
170,-1.18118e+07,3.33226e+07
171,-3.93285e+07,3.39988e+06
172,-2.68892e+07,2.01597e+07
173,3.42833e+07,6.85022e+06
174,3.39328e+07,-6.769e+06
175,-1.48591e+07,-3.22475e+07
176,1.33664e+07,-3.15748e+07
177,-3.01969e+07,-1.4667e+07
178,3.58464e+07,1.93829e+06
179,2.52512e+07,-2.23767e+07
180,-1.16245e+06,-3.4371e+07
181,-2.30808e+07,2.608e+07
182,3.0753e+07,-1.51233e+07
183,3.36343e+07,-6.07156e+06
184,-2.83935e+07,-2.07833e+07
185,-1.35588e+07,-3.34483e+07
186,-2.85137e+07,-1.28828e+07
187,3.18469e+07,-5.07753e+06
188,3.3179e+07,1.17854e+06
189,1.6239e+07,3.0073e+07
190,2.57982e+07,2.11241e+07
191,1.90233e+07,2.42145e+07
192,9.0595e+06,2.96085e+07
193,6.4872e+06,3.32888e+07
194,1.76397e+07,2.34132e+07
195,2.86294e+07,1.5385e+07
196,-8.99604e+06,2.63809e+07
197,4.36698e+06,-3.05012e+07
198,-5.7096e+06,3.21198e+07
199,-3.17858e+07,1.16195e+06
200,-2.47958e+07,-1.88215e+07
201,1.7397e+07,2.66399e+07
202,1.86738e+06,-2.96297e+07
203,1.2653e+07,2.76331e+07
204,-1.00845e+07,2.76771e+07
205,-1.56132e+07,2.88402e+07
206,-1.49729e+07,2.70293e+07
207,2.86676e+07,8.13568e+06
208,-2.83046e+07,-1.24835e+07
209,-2.03716e+07,-2.1612e+07
210,7.62948e+06,-3.05769e+07
211,-8.80431e+06,-2.83855e+07
212,-3.93618e+06,2.80746e+07
213,-2.38807e+07,-1.83144e+07
214,1.69182e+07,-2.48095e+07
215,-2.00301e+07,-2.34442e+07
216,2.52211e+07,-1.65442e+07
217,9.95895e+06,2.75353e+07
218,-2.79167e+07,-849678
219,2.06325e+07,1.90836e+07
220,783105,-2.67362e+07
221,2.41999e+07,1.51289e+07
222,-2.82715e+07,-1.08304e+07
223,-1.95415e+07,2.04402e+07
224,2.81821e+07,8.95345e+06
225,2.89075e+07,-6.76155e+06
226,-2.74704e+07,8.17036e+06
227,2.66289e+07,-1.01126e+07
228,9.72775e+06,-2.49681e+07
229,-7.07017e+06,2.68732e+07
230,-1.14659e+07,2.62039e+07
231,-2.70603e+07,-1.42595e+06
232,2.39e+07,1.36339e+07
233,1.05627e+07,2.7087e+07
234,1.07096e+07,-2.43935e+07
235,-1.07758e+07,-2.58766e+07
236,-1.80952e+07,2.06258e+07
237,1.52606e+07,-1.99474e+07
238,5.33553e+06,-2.60071e+07
239,-1.81958e+07,-2.13577e+07
240,4.51834e+06,2.57083e+07
241,2.45037e+06,-2.9649e+07
242,-2.55488e+07,-7.89164e+06
243,-1.09969e+06,-2.46611e+07
244,1.74984e+07,1.80587e+07
245,2.58255e+07,4.02751e+06
246,1.63573e+07,-2.01412e+07
247,-1.80966e+07,2.06222e+07
248,2.35272e+07,-1.2259e+07
249,1.66893e+07,1.91546e+07
250,8.96395e+06,2.41748e+07
251,-3.82676e+06,2.56884e+07
252,-2.51975e+07,5.2327e+06
253,1.18885e+07,-2.37617e+07
254,-2.38128e+07,6.87681e+06
255,7.57528e+06,-2.30243e+07
256,1.66778e+07,-1.91313e+07
257,2.58897e+07,334421
258,2.07854e+07,1.32804e+07
259,1.28336e+07,-2.5017e+07
260,-2.05688e+07,-1.70583e+07
261,-1.40303e+07,-2.02664e+07
262,3.3406e+06,-2.47394e+07
263,2.56371e+07,4.9556e+06
264,1.83571e+07,-1.76212e+07
265,1.7622e+07,1.62775e+07
266,-2.29891e+07,-8.88761e+06
267,-9.15643e+06,2.39215e+07
268,-2.46073e+07,-6.03351e+06
269,-2.25538e+07,-8.11152e+06
270,-2.66718e+07,-2.9391e+06
271,1.68645e+07,1.9213e+07
272,2.34636e+07,-5.26198e+06
273,-1.17617e+07,2.12103e+07
274,3.23522e+06,2.35826e+07
275,-2.19435e+07,1.53767e+06
276,1.75218e+07,-1.76992e+07
277,-1.38406e+07,1.69748e+07
278,-2.17499e+07,-1.18715e+07
279,-2.02668e+07,1.85129e+07
280,1.69059e+07,-1.82641e+07
281,-2.13517e+07,-1.22334e+07
282,1.05684e+07,-2.30014e+07
283,2.06085e+07,-1.0597e+07
284,8.47625e+06,2.23709e+07
285,2.36231e+07,5.3156e+06
286,2.61215e+07,-4.59057e+06
287,-1.8772e+07,1.48772e+07
288,2.02811e+07,-1.08188e+07
289,-2.25904e+07,-9.94446e+06
290,5.23854e+06,2.17314e+07
291,1.97558e+07,1.02405e+07
292,2.07427e+07,-8.95459e+06
293,1.44125e+07,1.9137e+07
294,1.80285e+07,1.24205e+07
295,1.21108e+07,-1.99787e+07
296,4.45876e+06,-2.26565e+07
297,-1.35645e+07,-1.83586e+07
298,1.78033e+07,1.61352e+07
299,1.94165e+07,-1.38996e+07
300,1.67133e+07,1.69477e+07
301,-1.08591e+07,-2.04871e+07
302,2.05115e+07,1.14898e+07
303,-4.84294e+06,-2.02867e+07
304,2.38495e+07,-9.51969e+06
305,5.13124e+06,-2.31175e+07
306,4.71935e+06,2.15024e+07
307,1.71978e+07,-1.48853e+07
308,-2.06204e+07,8.78548e+06
309,-1.49837e+07,2.00257e+07
310,-8.29062e+06,-2.04673e+07
311,1.17674e+07,-1.76079e+07
312,1.96911e+07,8.92518e+06
313,1.67496e+07,1.61357e+07
314,1.04284e+07,-1.64988e+07
315,-2.25466e+07,-2.49554e+06
316,-1.07253e+07,1.89339e+07
317,-1.37563e+07,-1.80047e+07
318,-2.38955e+07,-3.67453e+06
319,1.47959e+06,2.0219e+07
320,-6.75257e+06,-1.93116e+07
321,-2.76034e+06,-2.17242e+07
322,-6.44037e+06,-1.92391e+07
323,7.24336e+06,1.96256e+07
324,1.45444e+07,-1.65856e+07
325,-808573,2.30425e+07
326,1.38996e+07,-1.8908e+07
327,1.80044e+07,1.29694e+07
328,4.4837e+06,2.19457e+07
329,2.38877e+06,1.90075e+07
330,-2.19962e+07,-19004.7
331,2.03085e+07,5.82031e+06
332,-1.60812e+07,-1.20412e+07
333,1.60642e+07,1.49975e+07
334,-406524,-2.14958e+07
335,3.60756e+06,-2.16111e+07
336,-7.10583e+06,1.98714e+07
337,-1.56539e+07,1.31206e+07
338,-2.36821e+07,-971510
339,-964772,2.05428e+07
340,308500,2.04946e+07
341,-1.67374e+07,-1.31104e+07
342,1.39229e+07,-1.82199e+07
343,2.08171e+07,-4.62047e+06
344,6.95887e+06,1.90409e+07
345,-1.99581e+07,4.3544e+06
346,-8.51249e+06,1.83815e+07
347,-2.03715e+07,2.4823e+06
348,-1.5801e+07,-1.37139e+07
349,-2.06343e+07,3.10367e+06
350,1.30114e+07,1.57184e+07
351,1.09391e+07,1.69971e+07
352,-5.2439e+06,-1.92349e+07
353,-1.27e+07,1.58926e+07
354,-1.75574e+07,-1.0248e+07
355,1.92353e+07,-7.87604e+06
356,-5.36512e+06,-1.99438e+07
357,1.40622e+06,2.01843e+07
358,-1.85417e+07,6.89961e+06
359,1.28815e+07,1.58983e+07
360,2.00197e+07,-7.43605e+06
361,1.24293e+07,-1.66033e+07
362,-4.45972e+06,1.86691e+07
363,-1.9509e+07,-5.16479e+06
364,1.53269e+07,-8.68428e+06
365,-1.70823e+07,-7.82376e+06
366,-3.55914e+06,-1.89782e+07
367,5.89896e+06,1.93798e+07
368,-1.99593e+07,1.17955e+06
369,-3.00716e+06,1.90564e+07
370,-9.03127e+06,1.74208e+07
371,-5.58744e+06,-1.88814e+07
372,1.4507e+06,1.79283e+07
373,7.65444e+06,1.82159e+07
374,-5.22243e+06,1.98315e+07
375,1.76826e+06,1.88946e+07
376,-1.34023e+07,1.32596e+07
377,-1.76276e+07,-1.05587e+06
378,1.87684e+07,3.84515e+06
379,399351,-1.97447e+07
380,1.43836e+07,1.3193e+07
381,-1.24605e+06,1.97994e+07
382,1.59962e+07,-8.36809e+06
383,1.83956e+07,-8.70656e+06
384,1.87602e+07,-1.59058e+06
385,5.06638e+06,-1.8041e+07
386,8.34724e+06,-1.67147e+07
387,-6.32569e+06,1.78474e+07
388,-1.90351e+07,-1.94712e+06
389,1.39892e+07,-1.31371e+07
390,1.71725e+07,8.43872e+06
391,-71830.6,1.98034e+07
392,1.03404e+06,-1.90818e+07
393,1.77714e+07,-4.83977e+06
394,-1.89004e+07,2.39206e+06
395,1.7631e+07,-9.46916e+06
396,-196966,1.85359e+07
397,1.42337e+07,1.07883e+07
398,1.68729e+07,6.88734e+06
399,-1.62822e+07,-8.99856e+06
400,-1.18394e+07,1.36223e+07
401,8.83511e+06,1.62695e+07
402,-1.00989e+07,1.4868e+07
403,-7.48211e+06,1.64837e+07
404,1.08735e+07,-1.35766e+07
405,-1.32164e+07,-1.18642e+07
406,-5.56029e+06,-1.77135e+07
407,9.46901e+06,1.48144e+07
408,8.7513e+06,-1.63359e+07
409,-1.16519e+07,-1.28426e+07
410,-9.24133e+06,1.5167e+07
411,7.18239e+06,-1.65231e+07
412,-3.60696e+06,-1.78745e+07
413,1.7759e+07,-1.00734e+06
414,1.63792e+07,-7.78695e+06
415,-1.14929e+07,-1.31957e+07
416,1.02463e+07,-1.39264e+07
417,-1.22777e+07,1.20997e+07
418,-4.67827e+06,1.7157e+07
419,1.44358e+07,8.46156e+06
420,-1.71774e+07,-244240
421,-1.26157e+07,1.27501e+07
422,-1.61585e+07,-5.71814e+06
423,-4.9492e+06,-1.79085e+07
424,-1.69408e+07,6.8257e+06
425,-7.61718e+06,1.57699e+07
426,-1.68854e+07,-3.44985e+06
427,-3.61805e+06,-1.73355e+07
428,4.02957e+06,-1.59745e+07
429,-1.73701e+07,-103687
430,1.28139e+07,1.08436e+07
431,-1.44844e+07,7.12571e+06
432,1.12587e+06,1.86527e+07
433,1.67832e+07,-4.08179e+06
434,1.1778e+07,1.17403e+07
435,1.98032e+06,1.81147e+07
436,-1.23317e+07,-1.11583e+07
437,-1.72637e+07,-625272
438,-1.43879e+07,-8.35706e+06
439,4.8126e+06,-1.64027e+07
440,-3.86568e+06,-1.73646e+07
441,-641381,1.68954e+07
442,7.47712e+06,-1.48326e+07
443,-1.66624e+07,-2.25255e+06
444,-6.8885e+06,-1.40001e+07
445,-1.18262e+07,1.11191e+07
446,9.17298e+06,-1.43285e+07
447,-1.8192e+07,-1.45831e+06
448,-8.28282e+06,1.50731e+07
449,1.16184e+07,1.17484e+07
450,-1.68967e+07,-927890
451,1.09836e+07,1.24351e+07
452,1.44595e+07,5.7391e+06
453,-1.10644e+07,-1.17062e+07
454,1.00965e+07,-1.47662e+07
455,-796744,-1.65287e+07
456,3.55172e+06,1.59114e+07
457,1.34996e+07,-9.28006e+06
458,-8.41527e+06,1.24566e+07
459,1.28293e+06,-1.60774e+07
460,-1.03486e+07,1.34765e+07
461,1.27955e+07,9.86155e+06
462,-7.96943e+06,-1.46878e+07
463,9.2969e+06,1.3275e+07
464,-1.61036e+06,1.61392e+07
465,-6.93662e+06,-1.49422e+07
466,-1.20102e+07,9.19297e+06
467,-1.31687e+07,9.84554e+06
468,-3.86439e+06,-1.66499e+07
469,6.08813e+06,1.43486e+07
470,-1.09739e+07,-1.05051e+07
471,4.82295e+06,-1.56277e+07
472,-3.5243e+06,1.47742e+07
473,1.41721e+07,6.77353e+06
474,-1.58089e+07,-4.34758e+06
475,1.59035e+07,1.35556e+06
476,7.55913e+06,1.23167e+07
477,-1.4879e+07,6.35261e+06
478,-1.31648e+07,9.21405e+06
479,-7.58184e+06,-1.42124e+07
480,1.41249e+07,-5.77775e+06
481,-1.06217e+07,1.13566e+07
482,-6.25644e+06,1.46458e+07
483,-8.94463e+06,-1.16964e+07
484,-4.30164e+06,1.50788e+07
485,1.50635e+07,-3.16295e+06
486,-1.29582e+07,-8.08177e+06
487,-1.48525e+07,-2.77198e+06
488,1.42087e+07,5.26203e+06
489,-1.03003e+07,-1.23564e+07
490,7.67476e+06,1.41764e+07
491,-1.07996e+07,-1.08934e+07
492,1.31974e+07,-8.00551e+06
493,1.68021e+07,-2.997e+06
494,-1.35853e+07,-7.2051e+06
495,-1.524e+07,2.35284e+06
496,1.01916e+07,-1.16735e+07
497,2.90291e+06,1.56194e+07
498,1.12343e+06,1.6066e+07
499,1.52976e+07,-376451
500,1.50097e+07,-6.10434e+06
501,-1.08891e+07,1.05731e+07
502,1.22836e+06,1.54645e+07
503,1.24187e+07,-9.14377e+06
504,-7.06343e+06,-1.54736e+07
505,-7.8502e+06,-1.27549e+07
506,-2.58818e+06,1.44928e+07
507,5.94816e+06,-1.42636e+07
508,1.36897e+07,6.15782e+06
509,-3.79307e+06,1.53829e+07
510,1.52392e+07,-5.6026e+06
511,-8.56352e+06,-1.21421e+07
512,-1.51266e+07,1.12888e+06
513,1.36405e+07,-7.43309e+06
514,1.32687e+07,6.68526e+06
515,1.4665e+07,-2.00483e+06
516,-253048,1.53195e+07
517,-9.83637e+06,1.14763e+07
518,1.47219e+07,834977
519,318658,1.45561e+07
520,1.21547e+07,7.37875e+06
521,-1.48192e+07,-3.19527e+06
522,-1.43986e+07,-26863.5
523,109745,-1.39773e+07
524,-1.3855e+07,-4.64435e+06
525,-1.18353e+07,-8.52007e+06
526,6.13275e+06,1.22264e+07
527,1.30558e+07,-7.04637e+06
528,-1.36124e+07,4.59509e+06
529,4.61941e+06,1.32077e+07
530,4.25778e+06,-1.37041e+07
531,-9.05514e+06,8.9053e+06
532,-1.23378e+07,-6.71758e+06
533,-1.10875e+07,-9.12489e+06
534,-1.98795e+06,-1.42398e+07
535,-8.77582e+06,1.09681e+07
536,7.14013e+06,1.17908e+07
537,1.11999e+07,6.501e+06
538,-7.33324e+06,1.2176e+07
539,8.20073e+06,-1.17571e+07
540,8.95197e+06,1.09985e+07
541,-1.33342e+07,-5.0211e+06
542,1.39889e+07,2.10976e+06
543,4.3379e+06,1.35483e+07
544,-1.43915e+07,-670000
545,1.32557e+07,-3.81057e+06
546,1.05027e+06,-1.42062e+07
547,2.81548e+06,-1.34231e+07
548,-1.13345e+07,9.4912e+06
549,-1.22788e+07,-7.39101e+06
550,-1.14793e+07,9.96468e+06
551,6.66077e+06,1.21828e+07
552,-1.23388e+07,7.07483e+06
553,1.33254e+07,4.24222e+06
554,-1.19874e+07,5.08775e+06
555,-3.89832e+06,-1.32546e+07
556,-1.39173e+07,1.77489e+06
557,1.04515e+07,-8.91681e+06
558,1.4223e+07,-3.72792e+06
559,-1.0922e+07,-8.45345e+06
560,9.68472e+06,-9.59153e+06
561,-1.12587e+07,8.29131e+06
562,-2.14647e+06,1.36551e+07
563,1.26646e+07,2.40578e+06
564,-1.31388e+07,3.75305e+06
565,1.35545e+07,740595
566,4.27996e+06,1.37022e+07
567,1.24242e+07,-5.21626e+06
568,1.03365e+07,9.04262e+06
569,1.29488e+07,3.03653e+06
570,-9.20713e+06,1.02105e+07
571,-1.1889e+07,-5.60351e+06
572,2.77093e+06,1.349e+07
573,-1.29419e+07,5.35329e+06
574,6.63558e+06,1.26729e+07
575,1.1518e+07,7.78728e+06
576,-7.94836e+06,1.08463e+07
577,-1.0473e+07,8.6424e+06
578,1.00685e+07,8.64956e+06
579,-1.36151e+07,-912886
580,1.32203e+07,-854230
581,169873,1.34899e+07
582,4.85647e+06,-1.25166e+07
583,7.26114e+06,1.05446e+07
584,1.22254e+07,6.08165e+06
585,77196.1,-1.31476e+07
586,5.36468e+06,1.1438e+07
587,5.02553e+06,-1.20038e+07
588,-8.2558e+06,1.09206e+07
589,-9.80407e+06,-8.18309e+06
590,-1.64501e+06,1.34843e+07
591,9.66428e+06,-9.05207e+06
592,-1.09114e+07,8.75104e+06
593,-8.93495e+06,-9.76426e+06
594,5.5921e+06,-1.1897e+07
595,-5.57678e+06,1.17012e+07
596,-8.61271e+06,1.03082e+07
597,-2.25025e+06,1.28283e+07
598,9.34267e+06,9.18343e+06
599,-259656,1.24554e+07
600,1.21963e+07,-4.29841e+06
601,1.06029e+07,7.48929e+06
602,1.01179e+07,8.87101e+06
603,1.16565e+07,-5.50605e+06
604,-9.54751e+06,9.75042e+06
605,7.41877e+06,-1.02448e+07
606,1.264e+06,-1.26163e+07
607,2.48664e+06,-1.22484e+07
608,1.21192e+07,-1.15639e+06
609,-509231,1.26311e+07
610,1.09386e+07,6.76604e+06
611,8.20345e+06,9.60598e+06
612,1.73308e+06,-1.24768e+07
613,5.15564e+06,1.18783e+07
614,-8.77771e+06,-8.50231e+06
615,-2.74851e+06,1.22313e+07
616,9.01615e+06,9.68093e+06
617,-357648,-1.32071e+07
618,-4.02167e+06,-1.18615e+07
619,4.47785e+06,1.21675e+07
620,-8.425e+06,-9.89156e+06
621,-4.02891e+06,1.23878e+07
622,1.18185e+07,2.88174e+06
623,-9.82064e+06,9.00999e+06
624,-2.12111e+06,1.27673e+07
625,-5.69935e+06,1.0809e+07
626,6.72472e+06,1.10742e+07
627,3.00541e+06,-1.24382e+07
628,-3.80517e+06,-1.14885e+07
629,-3.31099e+06,1.17316e+07
630,5.91822e+06,-1.04952e+07
631,-5.87698e+06,1.07775e+07
632,5.12364e+06,1.2113e+07
633,-3.52775e+06,1.20213e+07
634,1.18883e+07,-3.69422e+06
635,7.12955e+06,1.01955e+07
636,7.25527e+06,1.06116e+07
637,-6.69878e+06,-9.95061e+06
638,-869299,1.25871e+07
639,-6.23723e+06,1.12367e+07
640,1.17439e+07,1.77664e+06
641,-1.11589e+07,3.71379e+06
642,5.53344e+06,1.06036e+07
643,-1.21139e+07,197168
644,-1.11257e+07,-3.41554e+06
645,-1.19581e+07,3.88467e+06
646,1.89831e+06,1.17274e+07
647,-1.05572e+07,-5.65179e+06
648,-5.45722e+06,-1.08384e+07
649,-8.76753e+06,-8.80077e+06
650,-1.21968e+07,-856425
651,8.22736e+06,-9.01841e+06
652,-9.31565e+06,-8.02441e+06
653,-1.00348e+07,-7.11491e+06
654,1.09733e+07,-4.56072e+06
655,1.90014e+06,-1.17703e+07
656,-1.10723e+07,-4.64051e+06
657,6.86068e+06,-1.02461e+07
658,-3.58284e+06,-1.19387e+07
659,1.12174e+07,-1.81709e+06
660,-9.53343e+06,-5.51325e+06
661,-1.16724e+07,3.27584e+06
662,1.17469e+07,-1.21137e+06
663,-8.45868e+06,-8.6082e+06
664,1.15042e+07,2.3616e+06
665,-1.13266e+07,2.47109e+06
666,1.13753e+07,-2.73417e+06
667,1.20485e+07,-2.12404e+06
668,-8.45374e+06,-8.68413e+06
669,-1.15966e+07,1.53523e+06
670,-8.96038e+06,8.00233e+06
671,-9.88796e+06,-5.36413e+06
672,3.21074e+06,1.09022e+07
673,4.17174e+06,1.11686e+07
674,1.14818e+07,772565
675,-7.43417e+06,-9.28784e+06
676,-1.05049e+07,4.82488e+06
677,9.71413e+06,-5.2897e+06
678,9.32968e+06,4.08951e+06
679,8.17041e+06,8.84736e+06
680,8.51762e+06,8.23166e+06
681,-1.15431e+07,-1.48549e+06
682,3.33937e+06,1.16379e+07
683,1.04611e+07,5.40581e+06
684,-1.01649e+07,-4.79902e+06
685,-1.11816e+07,-2.31847e+06
686,6.01931e+06,-9.72314e+06
687,5.33557e+06,-1.02677e+07
688,4.23302e+06,-1.03231e+07
689,-4.2797e+06,-1.08875e+07
690,-7.58035e+06,-9.50959e+06
691,5.45017e+06,1.02727e+07
692,-2.99877e+06,1.10996e+07
693,8.22724e+06,8.05882e+06
694,-1.11333e+07,-4.38726e+06
695,-1.9551e+06,-1.11196e+07
696,-4.90431e+06,1.06359e+07
697,1.22905e+07,-863365
698,-1.10545e+07,-2.41888e+06
699,1.0246e+07,-4.20251e+06
700,7.22721e+06,8.74883e+06
701,-1.154e+07,498308
702,1.00771e+07,4.35879e+06
703,-9.86644e+06,4.60062e+06
704,-2.48278e+06,1.11701e+07
705,-9.35437e+06,5.70859e+06
706,9.95132e+06,2.68645e+06
707,-1.07467e+07,4.12043e+06
708,-8.71788e+06,7.49953e+06
709,1.2274e+06,1.13395e+07
710,-3.45198e+06,1.08364e+07
711,9.31814e+06,-5.49909e+06
712,-9.84051e+06,-6.77095e+06
713,-8.37232e+06,-6.48664e+06
714,8.04327e+06,-7.28807e+06
715,-4.6524e+06,-1.00872e+07
716,-6.05015e+06,9.3722e+06
717,1.07334e+07,1.15869e+06
718,1.06163e+07,3.47158e+06
719,-1.06191e+07,-2.43651e+06
720,4.70252e+06,-1.03907e+07
721,686294,-1.08778e+07
722,-1.07846e+07,2.22422e+06
723,-5.03326e+06,9.7664e+06
724,1.0634e+07,2.69294e+06
725,9.58973e+06,1.82175e+06
726,-1.1126e+07,-3.64446e+06
727,2.39197e+06,1.09594e+07
728,-1.8203e+06,1.08412e+07
729,5.56215e+06,-1.00041e+07
730,9.91778e+06,5.19179e+06
731,6.80131e+06,-8.30209e+06
732,2.34012e+06,1.0364e+07
733,-6.38299e+06,8.60499e+06
734,-1.12865e+06,-1.05132e+07
735,1.00579e+06,-1.08735e+07
736,5.60311e+06,9.50271e+06
737,-5.10143e+06,9.73674e+06
738,-8.27146e+06,-7.27328e+06
739,1.02168e+07,4.29504e+06
740,9.11262e+06,-5.1913e+06
741,1.44196e+06,-9.87015e+06
742,4.85834e+06,9.6436e+06
743,-8.70286e+06,-6.90393e+06
744,204230,-1.06279e+07
745,-6.45803e+06,8.2918e+06
746,-5.12272e+06,-9.45882e+06
